person,position,start_precision,start,end_precision,end
http://www.wikidata.org/entity/Q1367194,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1378067,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1370244,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1333759,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1333775,https://www.wikidata.org/wiki/Q181888,9,+1642-00-00T00:00:00Z,9,+1655-00-00T00:00:00Z
http://www.wikidata.org/entity/Q1576797,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1991895,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1987060,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1840195,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1640679,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1991903,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1419360,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1991847,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1991911,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2345032,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2345050,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2037436,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2028667,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2183009,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2345655,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2306479,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2345709,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2386294,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2353455,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2345695,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2345724,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2395682,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2360773,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2416256,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2477899,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2443334,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2459192,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2450470,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2469212,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2467956,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2469274,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2427007,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2570880,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2576772,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2497155,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2575130,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2498819,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2556555,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2493381,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2511372,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2616069,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2618369,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2618355,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2618361,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2618378,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2616480,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2586994,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2618347,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2623643,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2626542,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2634791,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2630033,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2637592,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2623661,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2670230,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2658842,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2716322,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2750629,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2748141,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2681594,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2982141,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2670239,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2977282,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2947626,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2989523,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2995122,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2992177,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2989541,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2989557,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2989526,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2983289,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2996427,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3032896,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3159345,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3021514,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3180937,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3056907,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q2997636,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3080648,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3201200,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3658808,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3239600,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3635286,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3816090,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3656289,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817353,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3271404,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3510671,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817462,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817969,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3818264,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817813,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817382,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817428,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817661,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3817840,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3819274,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3818324,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3820837,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3820294,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3820811,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3820659,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3820495,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3819247,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826516,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826474,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826469,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826487,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826525,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826480,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826533,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826541,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826591,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3826595,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827276,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827300,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827281,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827288,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827268,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827295,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4054429,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827308,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4054551,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3827316,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q3870512,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4054434,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4054549,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4054535,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4056695,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4055187,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4055284,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4062226,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4055368,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4062542,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4058314,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4067732,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4158716,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4075881,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4098035,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4154033,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4099539,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4068568,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4154850,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4068358,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4160515,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4177117,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4167213,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4176132,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4173934,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4178087,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4178146,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4203121,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4205784,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4219583,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4207397,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4207112,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4208959,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4205159,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4219456,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4205315,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4231927,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4280607,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4222578,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4295457,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4295455,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4220584,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4227207,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4249562,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4308809,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4308875,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4307780,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4305947,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4311972,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4308770,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4308234,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4308829,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16159474,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16173006,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4340725,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16164761,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16078553,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16175961,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4363349,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4405184,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16651178,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16176205,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16177773,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16378625,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16535152,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16678747,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16656565,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16199328,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16722282,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q19901654,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q18118903,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16720018,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q18118336,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q16719630,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q17502424,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q18215003,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20002501,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20101280,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20102274,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20100310,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20003336,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20102267,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20100233,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20101896,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q28665726,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q32361824,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q20987603,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q22977800,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55654020,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q21733457,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q47502650,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q24054987,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q96621819,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q57955026,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55699061,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q65279917,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q59640167,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q56324975,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55656492,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q56282806,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q97218616,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4409100,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q97221445,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4405189,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4446855,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4464903,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4413077,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4465191,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4497525,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4494540,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4496418,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4476564,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4475317,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4502473,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4496406,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4494727,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4517090,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4527354,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4522475,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q4521263,https://www.wikidata.org/wiki/Q181888,N/A,N/A,N/A,N/A
